creationDate	userID	itemID	rating	birthDate	gender	opennessToExperience	conscientiousness	extraversion	agreeableness	emotionalStability	distance	timeAvailable	temperature	crowdedness	knowledgeOfSurroundings	season	budget	daytime	weather	companion	mood	weekday	travelGoal	transport	category1	category2	category3
30/10/2013 17:40	231	42	5	-1	m	6	4	4	4	3	-1	1	-1	-1	2	-1	-1	-1	-1	2	-1	-1	-1	-1	4	-1	-1
30/10/2013 17:40	231	7	5	-1	m	6	4	4	4	3	2	-1	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1	-1	1	-1	-1
30/10/2013 17:40	231	56	5	-1	m	6	4	4	4	3	2	-1	-1	-1	2	-1	2	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
30/10/2013 17:41	231	73	5	-1	m	6	4	4	4	3	1	1	-1	1	2	2	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30/10/2013 17:42	231	110	5	-1	m	6	4	4	4	3	-1	1	5	-1	-1	4	-1	3	-1	4	-1	-1	-1	-1	18	-1	-1
30/10/2013 17:44	231	75	5	-1	m	6	4	4	4	3	2	-1	3	2	2	-1	-1	3	-1	-1	-1	-1	-1	-1	14	-1	-1
30/10/2013 17:55	232	42	4	-1	-1	5	6	5	6	6	2	-1	-1	-1	-1	-1	1	-1	-1	3	-1	-1	-1	-1	4	-1	-1
30/10/2013 17:55	232	56	4	-1	-1	5	6	5	6	6	-1	-1	3	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	4	8	-1	-1
30/10/2013 17:55	232	7	1	-1	-1	5	6	5	6	6	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30/10/2013 20:53	233	42	4	30/03/1960	-1	5	7	4	6	7	1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	4	-1	-1
30/10/2013 20:53	233	43	3	30/03/1960	-1	5	7	4	6	7	-1	-1	-1	-1	-1	2	-1	-1	2	4	-1	-1	-1	-1	4	-1	-1
30/10/2013 20:53	233	3	5	30/03/1960	-1	5	7	4	6	7	1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	1	-1	-1	1	-1	-1
30/10/2013 20:53	233	7	4	30/03/1960	-1	5	7	4	6	7	2	-1	-1	-1	-1	-1	-1	-1	2	-1	1	-1	-1	-1	1	-1	-1
30/10/2013 20:53	233	56	5	30/03/1960	-1	5	7	4	6	7	-1	1	-1	-1	-1	-1	-1	-1	3	3	-1	-1	-1	-1	8	-1	-1
30/10/2013 21:03	234	43	2	-1	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
30/10/2013 21:03	234	53	4	-1	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
30/10/2013 21:03	234	3	4	-1	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30/10/2013 21:03	234	7	3	-1	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30/10/2013 21:03	234	56	3	-1	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
30/10/2013 21:03	234	8	2	-1	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30/10/2013 21:03	234	46	2	-1	m	5	6	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
30/10/2013 21:24	235	53	5	-1	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
30/10/2013 21:24	235	46	5	-1	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
30/10/2013 21:24	235	8	4	-1	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30/10/2013 21:24	235	7	4	-1	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30/10/2013 21:24	235	3	4	-1	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
30/10/2013 21:24	235	43	5	-1	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
30/10/2013 21:24	235	42	5	-1	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
30/10/2013 21:24	235	56	5	-1	-1	6	6	4	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
31/10/2013 07:40	236	46	1	-1	f	7	6	2	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 07:40	236	43	5	-1	f	7	6	2	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 10:39	237	8	4	03/05/1990	m	5	4	4	5	4	-1	-1	-1	-1	-1	-1	-1	5	2	2	-1	-1	-1	-1	1	-1	-1
31/10/2013 10:39	237	56	5	03/05/1990	m	5	4	4	5	4	-1	-1	-1	-1	1	-1	-1	-1	-1	2	-1	-1	8	-1	8	-1	-1
31/10/2013 10:39	237	53	5	03/05/1990	m	5	4	4	5	4	-1	-1	-1	1	-1	-1	1	-1	-1	-1	3	-1	-1	-1	4	-1	-1
31/10/2013 10:39	237	42	4	03/05/1990	m	5	4	4	5	4	2	-1	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 10:39	237	7	4	03/05/1990	m	5	4	4	5	4	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1
31/10/2013 10:39	237	46	4	03/05/1990	m	5	4	4	5	4	-1	-1	4	-1	-1	-1	-1	5	-1	2	-1	-1	-1	-1	4	-1	-1
31/10/2013 11:54	238	42	4	-1	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 11:54	238	43	5	-1	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 11:54	238	53	5	-1	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 11:54	238	56	5	-1	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
31/10/2013 11:54	238	8	5	-1	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
31/10/2013 11:54	238	7	5	-1	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
31/10/2013 11:54	238	3	4	-1	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
31/10/2013 11:54	238	46	4	-1	m	6	4	4	7	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 12:34	239	42	2	31/10/1973	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 12:34	239	3	2	31/10/1973	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
31/10/2013 12:34	239	8	4	31/10/1973	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
31/10/2013 12:34	239	53	3	31/10/1973	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 12:34	239	43	2	31/10/1973	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 12:34	239	7	3	31/10/1973	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
31/10/2013 12:34	239	56	4	31/10/1973	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
31/10/2013 12:34	239	46	2	31/10/1973	m	6	4	3	5	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 18:22	240	3	3	04/05/1998	m	4	5	4	5	4	-1	-1	3	1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	1	-1	-1
31/10/2013 18:22	240	53	3	04/05/1998	m	4	5	4	5	4	-1	1	-1	-1	-1	3	-1	5	-1	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 18:22	240	7	4	04/05/1998	m	4	5	4	5	4	1	-1	-1	-1	1	-1	-1	-1	2	-1	-1	-1	-1	-1	1	-1	-1
31/10/2013 18:22	240	56	4	04/05/1998	m	4	5	4	5	4	-1	-1	-1	-1	1	2	-1	-1	-1	1	-1	-1	-1	-1	8	-1	-1
31/10/2013 18:22	240	8	1	04/05/1998	m	4	5	4	5	4	-1	-1	-1	3	-1	-1	3	-1	-1	-1	4	-1	-1	-1	1	-1	-1
31/10/2013 18:22	240	43	3	04/05/1998	m	4	5	4	5	4	-1	2	4	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	4	-1	-1
31/10/2013 18:22	240	46	4	04/05/1998	m	4	5	4	5	4	-1	-1	3	-1	-1	-1	-1	-1	-1	4	-1	-1	8	-1	4	-1	-1
31/10/2013 18:22	240	42	3	04/05/1998	m	4	5	4	5	4	1	1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 09:34	241	56	5	11/06/1979	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
01/11/2013 09:34	241	8	4	11/06/1979	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 09:34	241	53	4	11/06/1979	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 09:34	241	42	2	11/06/1979	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 09:34	241	7	2	11/06/1979	m	5	6	5	5	6	-1	-1	-1	-1	-1	-1	-1	-1	5	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 10:07	242	46	1	-1	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 10:07	242	43	1	-1	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 10:07	242	53	3	-1	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 10:07	242	7	3	-1	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 10:07	242	3	5	-1	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 10:07	242	56	5	-1	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
01/11/2013 10:07	242	8	1	-1	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 10:07	242	42	1	-1	m	5	7	6	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 10:41	243	8	1	03/01/1963	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 10:41	243	7	1	03/01/1963	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 10:41	243	3	1	03/01/1963	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 10:41	243	42	3	03/01/1963	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 10:41	243	46	3	03/01/1963	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 10:41	243	43	3	03/01/1963	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 10:41	243	53	3	03/01/1963	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 10:41	243	56	5	03/01/1963	m	5	6	4	5	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
01/11/2013 17:30	244	42	4	14/04/1983	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 17:30	244	43	3	14/04/1983	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 17:30	244	46	3	14/04/1983	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 17:30	244	3	2	14/04/1983	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 17:30	244	7	3	14/04/1983	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 17:30	244	75	5	14/04/1983	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	14	-1	-1
01/11/2013 17:30	244	56	4	14/04/1983	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
01/11/2013 17:30	244	8	4	14/04/1983	m	4	7	3	7	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 19:43	245	7	3	15/05/1985	m	5	6	4	4	6	-1	1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/11/2013 19:43	245	43	2	15/05/1985	m	5	6	4	4	6	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	4	-1	-1
01/11/2013 19:43	245	56	4	15/05/1985	m	5	6	4	4	6	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	1	-1	-1	-1	8	-1	-1
02/11/2013 00:44	246	105	5	02/04/1988	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
02/11/2013 00:50	246	191	5	02/04/1988	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11	-1	-1
02/11/2013 00:51	246	192	5	02/04/1988	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 00:53	246	71	4	02/04/1988	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 00:54	246	55	4	02/04/1988	f	6	6	6	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 07:30	247	53	4	23/01/1986	m	6	5	5	5	6	-1	1	-1	1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 07:30	247	8	1	23/01/1986	m	6	5	5	5	6	1	1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
02/11/2013 07:30	247	7	5	23/01/1986	m	6	5	5	5	6	-1	-1	-1	1	-1	2	-1	-1	-1	-1	1	-1	-1	-1	1	-1	-1
02/11/2013 07:30	247	42	4	23/01/1986	m	6	5	5	5	6	-1	-1	-1	-1	3	-1	3	5	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 07:30	247	46	4	23/01/1986	m	6	5	5	5	6	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	1	-1	8	-1	4	-1	-1
02/11/2013 16:26	248	56	4	09/01/1963	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
02/11/2013 16:26	248	53	3	09/01/1963	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 16:26	248	43	3	09/01/1963	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 16:26	248	46	3	09/01/1963	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 16:26	248	42	2	09/01/1963	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
02/11/2013 16:26	248	3	2	09/01/1963	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
02/11/2013 16:26	248	7	2	09/01/1963	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
02/11/2013 16:26	248	8	2	09/01/1963	m	5	6	2	6	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
02/11/2013 18:17	237	110	5	03/05/1990	m	5	4	4	5	4	1	1	-1	3	-1	-1	-1	-1	-1	4	1	-1	-1	-1	18	-1	-1
02/11/2013 22:56	249	56	4	04/05/1957	f	5	5	5	5	6	-1	-1	-1	-1	-1	-1	-1	3	2	-1	3	-1	-1	-1	8	-1	-1
02/11/2013 22:57	249	39	5	04/05/1957	f	5	5	5	5	6	1	2	-1	-1	-1	2	-1	-1	2	3	-1	-1	-1	-1	10	-1	-1
02/11/2013 22:59	249	104	4	04/05/1957	f	5	5	5	5	6	-1	-1	3	-1	-1	-1	1	1	2	-1	1	-1	-1	-1	3	-1	-1
02/11/2013 23:06	249	105	5	04/05/1957	f	5	5	5	5	6	1	2	-1	2	-1	1	2	-1	-1	-1	-1	-1	-1	-1	3	-1	-1
02/11/2013 23:11	249	114	5	04/05/1957	f	5	5	5	5	6	1	2	-1	1	2	-1	-1	-1	-1	-1	1	-1	-1	-1	3	-1	-1
02/11/2013 23:14	249	64	4	04/05/1957	f	5	5	5	5	6	2	1	3	-1	-1	-1	2	-1	-1	4	-1	-1	-1	-1	11	-1	-1
04/11/2013 13:38	250	7	4	04/06/1984	m	2	4	6	3	2	1	-1	3	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/11/2013 18:43	251	56	3	-1	m	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
04/11/2013 18:43	251	3	5	-1	m	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
04/11/2013 18:43	251	7	5	-1	m	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
05/11/2013 14:32	252	53	3	09/06/1976	m	5	5	4	6	6	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	4	-1	-1
05/11/2013 14:32	252	46	4	09/06/1976	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
05/11/2013 14:34	252	35	4	09/06/1976	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
11/11/2013 07:50	253	56	3	-1	-1	5	4	5	4	3	-1	1	-1	-1	3	1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
14/11/2013 14:23	254	7	4	-1	m	5	6	5	5	6	1	-1	-1	-1	-1	2	-1	3	-1	-1	-1	-1	-1	-1	1	-1	-1
14/11/2013 14:23	254	53	4	-1	m	5	6	5	5	6	2	-1	-1	-1	-1	2	2	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
14/11/2013 14:23	254	8	4	-1	m	5	6	5	5	6	-1	-1	3	-1	-1	2	2	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
14/11/2013 14:23	254	56	4	-1	m	5	6	5	5	6	-1	-1	3	-1	-1	2	-1	1	-1	-1	-1	-1	-1	-1	8	-1	-1
14/11/2013 14:23	254	3	4	-1	m	5	6	5	5	6	-1	-1	-1	2	-1	3	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
15/11/2013 16:50	255	8	1	-1	-1	4	4	4	4	5	2	-1	-1	-1	2	2	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
15/11/2013 16:50	255	7	3	-1	-1	4	4	4	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
15/11/2013 16:50	255	46	4	-1	-1	4	4	4	4	5	2	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
15/11/2013 16:50	255	42	4	-1	-1	4	4	4	4	5	-1	-1	-1	2	-1	-1	1	-1	-1	-1	4	-1	-1	-1	4	-1	-1
15/11/2013 16:50	255	56	3	-1	-1	4	4	4	4	5	1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
15/11/2013 16:52	255	39	5	-1	-1	4	4	4	4	5	-1	2	2	-1	-1	2	-1	3	-1	-1	-1	-1	-1	-1	10	-1	-1
15/11/2013 17:47	256	3	5	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
15/11/2013 17:47	256	42	4	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
15/11/2013 17:47	256	43	5	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
15/11/2013 17:47	256	46	4	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
15/11/2013 17:47	256	7	4	-1	-1	4	4	4	4	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
17/11/2013 20:40	257	3	5	10/10/1997	m	5	7	4	6	6	-1	2	4	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
17/11/2013 20:40	257	7	4	10/10/1997	m	5	7	4	6	6	1	1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	1	-1	-1
17/11/2013 20:40	257	56	5	10/10/1997	m	5	7	4	6	6	-1	-1	-1	-1	-1	-1	-1	3	2	-1	-1	2	-1	-1	8	-1	-1
17/11/2013 20:41	257	101	5	10/10/1997	m	5	7	4	6	6	-1	1	5	2	-1	4	-1	-1	-1	2	-1	-1	-1	-1	16	-1	-1
20/11/2013 15:55	258	42	4	28/12/1989	m	7	1	2	3	3	2	1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
24/11/2013 15:01	259	3	4	-1	m	6	6	5	6	6	-1	3	3	-1	-1	-1	-1	-1	-1	-1	-1	-1	7	-1	1	-1	-1
24/11/2013 15:01	259	43	5	-1	m	6	6	5	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/12/2013 18:46	260	3	5	02/10/1989	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/12/2013 18:46	260	8	4	02/10/1989	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/12/2013 18:46	260	56	4	02/10/1989	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
01/12/2013 18:46	260	7	4	02/10/1989	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
01/12/2013 18:46	260	42	3	02/10/1989	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/12/2013 18:46	260	46	1	02/10/1989	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/12/2013 18:46	260	43	1	02/10/1989	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
01/12/2013 18:46	260	53	5	02/10/1989	m	5	5	4	6	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
06/12/2013 09:14	261	48	4	15/11/1973	m	5	5	2	4	4	-1	1	4	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
06/12/2013 15:15	262	7	2	-1	m	4	6	3	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
06/12/2013 15:15	262	3	4	-1	m	4	6	3	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
06/12/2013 15:15	262	42	4	-1	m	4	6	3	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
06/12/2013 15:15	262	8	5	-1	m	4	6	3	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1
06/12/2013 15:15	262	43	2	-1	m	4	6	3	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
06/12/2013 15:15	262	53	4	-1	m	4	6	3	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
06/12/2013 15:15	262	56	5	-1	m	4	6	3	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	-1
06/12/2013 15:15	262	46	3	-1	m	4	6	3	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1
